452,ปอหมัน
453,ป่าน
454,ป่านมนิลา
455,ปีบ
456,เป่ยเช่า
457,เปราะป่า
458,เปราะหอม
459,เปล้าน้อย
460,เปล้าน้ำเงิน
461,เปล้าใหญ่
462,แปบ
463,แป๊ะก๊วย
464,แป๊ะตำปึง
465,โป่งมดง่าม
466,โป๊ยกั๊ก
467,โปรงขาว
468,โปร่งฟ้า
469,ผกากรอง
470,ผลาญศัตรู
471,ผักกะเฉด
472,ผักกะโฉม
473,ผักกะสัง
474,ผักกาดขาว
475,ผักกาดเขียว
476,ผักกาดแดง
477,ผักกาดนก
478,ผักกาดน้ำ
479,ผักกาดหอม
480,ผักขวง
481,ผักขาเขียด
482,ผักแขยง
483,ผักโขม
484,ผักโขมจีน
485,ผักโขมใบแดง
486,ผักโขมหนาม
487,ผักโขมหิน
488,ผักคราดหัวแหวน
489,ผักคะน้า
490,ผักเค็ด
491,ผักชี
492,ผักชีฝรั่ง
493,ผักชีล้อม
494,ผักตบไทย
495,ผักบุ้ง
496,ผักบุ้งขัน
497,ผักบุ้งทะเล
498,ผักบุ้งร้วม
499,ผักบุ้งรั้ว
500,ผักเบี้ยเล็ก
501,ผักเบี้ยหิน
502,ผักเบี้ยใหญ่
503,ผักปลังขาว
504,ผักปลาบ
505,ผักปอด
506,ผักเป็ดแดง
507,ผักเป็ดไทย
508,ผักแผ่วขาว
509,ผักแผ่วแดง
510,ผักไผ่น้ำ
511,ผักสาบ
512,ผักเสี้ยน
513,ผักเสี้ยนป่า
514,ผักเสี้ยนผี
515,ผักหนาม
516,ผักหวานบ้าน
517,ผีเสื้อหลวง
518,โผงเผง
519,ไผ่
520,ไผ่จีน
521,ไผ่สีสุก
522,ไผ่เหลือง
523,ฝรั่ง
524,ฝอยทอง
525,ฝาง
526,ฝ้าย
527,ฝ้ายแดง
528,ฝ้ายเทศ
529,ฝิ่น
530,ฝิ่นต้น
531,แฝกหอม
532,พญาปล้องทอง
533,พญามือเหล็ก
534,พญามูลเหล็ก
535,พญายา
536,พญารากดำ
537,พญาไร้ใบ
538,พญาสัตตบรรณ
539,พนมสวรรค์
540,พนอง
541,พยอม
542,พรมคต
543,พรมมิ
544,พระจันทร์ครึ่งซีก
545,พระเจ้าห้าพระองค์
546,พระอินทร์โปรย
547,พริกขี้หนู
548,พริกชี้ฟ้า
549,พริกไทย
550,พริกป่า
551,พริกฝรั่ง
552,พริกหยวก
553,พริกหาง
554,พลอง
555,พลับพลา
556,พลับพลึง
557,พลับพลึงดอกแดง
558,พลับพลึงตีนเป็ด
559,พลู
560,พลูคาว
561,พังพวย
562,พิกุล
563,พิมเสนต้น
564,พิลังกาสา
565,พิษนาศน์
566,พุงแก
567,พุงดอ
568,พุดซ้อน
569,พุดซา
570,พุดตะแคง
571,พุดตาน
572,พุดฝรั่ง
573,พุดสวน
574,พุทธชาด
575,พุทธรักษา
576,เพกา
577,เพชรสังฆาต
578,แพงพวยฝรั่ง
579,โพธิ์
580,โพธิ์ทะเล
581,โพธิสัตว์
582,โพบาย
583,ไพล
584,ไพลดำ
585,ฟัก
586,ฟักข้าว
587,ฟักทอง
588,ฟักทองข้าวเจ้า
589,ฟันกระต่าย
590,ฟ้าทะลายโจร
591,แฟง
592,แฟบน้ำ
593,ไฟเดือนห้า
594,มดยอบ
595,มวกขาว
596,มวกแดง
597,มหาสดำน้อย
598,มหาหิงค์
599,มะกรูด
600,มะกล่ำตาช้าง
601,มะกล่ำตาหนู
602,มะกล่ำเผือก
603,มะกอก
604,มะกอกฝรั่ง
605,มะกา
606,มะกาเครือ
607,มะเกลือ
608,มะขวิด
609,มะขาม
610,มะขามแขก
611,มะขามเครือ
612,มะขามเทศ
613,มะขามป้อม
614,มะเขือขื่น
615,มะเขือเทศ
